ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
12222	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12228	none	2	2	2	2	2	2	2	2	2	1	0	1	1	1
1224	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12252	none	1	1	1	1	1	2	1	1	1	1	1	0	0	2
12253	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
12272	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
12281.1	none	3	1	1	1	1	1	1	1	1	1	1	1	1	6
12281.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	4
12288	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
12289	none	1	1	1	1	1	1	1	1	1	1	1	1	0	2
12292	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12294	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12297	none	1	2	1	1	1	1	1	1	1	1	1	1	1	0
123	none	1	1	0	1	1	1	1	2	1	1	1	1	1	1
12303	none	1	2	1	1	1	1	2	1	1	1	1	1	1	6
12328	none	1	3	1	1	1	1	2	1	1	1	1	1	1	1
12329	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
12332	none	1	1	1	1	1	1	1	1	1	2	3	2	2	3
1234	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
12344	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12345	none	2	1	1	2	1	1	1	1	1	1	0	1	1	1
12349	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
12358	none	1	2	1	1	1	3	1	1	1	1	1	1	1	1
1236	none	2	2	3	3	3	3	3	3	3	4	4	3	4	3
12374	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12377	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
12382	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12388	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12390	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
12391	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
12395	none	1	1	1	1	1	1	1	1	1	0	0	1	1	1
12396	none	1	1	1	1	1	1	1	1	1	1	1	1	1	4
12398	none	1	1	1	1	1	1	1	1	3	2	1	1	1	1
12404	none	1	1	1	2	1	1	1	1	1	1	1	1	1	11
12405	none	1	1	1	1	1	1	1	2	2	1	1	1	1	3
12408	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12409	none	1	3	1	1	1	1	1	1	1	1	0	1	1	1
12414	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12417	none	1	2	1	1	1	1	1	1	1	1	1	1	1	0
12421	none	2	1	1	1	1	1	1	1	1	2	1	1	1	1
12423	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12427	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12439	none	1	1	1	1	1	1	1	2	2	1	1	1	1	1
12445	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
12447	none	1	2	2	2	2	2	2	2	2	2	1	1	1	1
12454	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12455	none	1	1	1	1	7	2	1	1	1	1	1	1	1	2
12456	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
12457	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
12459.2	none	1	2	1	1	2	1	1	1	1	1	0	2	1	1
12463.2	none	1	1	1	1	1	2	1	1	1	1	0	0	1	1
12469	none	1	1	1	1	1	1	1	1	1	1	1	1	2	3
12474	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12492	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
12493	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
12495	none	1	3	1	1	1	1	1	1	1	1	2	2	1	1
12497	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12499	none	1	1	2	1	1	1	3	1	1	1	1	1	1	1
125	none	5	7	7	8	6	5	5	8	5	7	2	7	12	16
12501	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12506	none	1	1	1	1	1	1	1	1	1	2	2	2	2	2
12509	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
12518	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
12521	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
12522	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12523	none	1	1	0	1	1	1	1	1	1	4	1	1	0	1
12524	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
12536	none	1	2	1	1	1	1	1	1	1	1	1	1	1	4
12543	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
12556	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12557	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
12566	none	1	1	2	0	1	1	1	1	1	1	1	1	1	1
1257	none	1	1	1	1	1	2	1	1	1	2	0	1	1	1
12577	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12581	none	1	1	1	2	1	1	1	1	1	1	0	1	1	1
12586	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12587.1	none	2	1	2	2	3	2	2	2	2	1	1	1	1	2
12587.2	none	4	1	1	1	1	1	1	1	1	1	2	0	4	1
12593	none	1	2	2	2	2	2	2	2	2	1	1	1	1	1
12612	none	3	1	1	1	1	1	1	1	1	1	1	3	0	1
12615	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
12620	none	1	1	1	1	1	1	1	1	1	1	2	1	1	3
12623	none	1	1	1	1	1	1	1	1	1	1	0	1	2	1
12626	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
1263	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
12632	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12637	none	1	1	1	1	1	1	1	1	1	1	1	1	3	1
1264	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12641	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
12643	none	1	1	1	1	1	1	1	1	1	3	1	1	1	1
12646	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12651	none	1	1	1	1	1	1	3	1	1	1	1	1	1	1
12659	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12668	none	1	2	1	1	1	1	1	1	1	1	1	2	0	1
12673	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12675	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12677	none	2	4	2	2	2	4	2	2	2	3	2	3	3	3
1268	none	1	1	1	1	1	1	1	1	1	1	1	1	1	4
12689	none	2	1	1	1	1	1	1	1	1	0	1	1	1	0
1269	none	1	1	1	1	1	1	1	1	1	1	1	1	3	1
12693.1	none	4	2	2	2	4	2	2	3	2	2	3	4	2	5
12715	none	1	1	1	2	2	2	2	2	2	2	2	2	1	4
12733	none	1	2	3	3	3	3	3	2	3	1	1	1	1	2
12736	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1274	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12745	none	1	1	1	1	4	3	2	4	4	1	1	1	1	1
12746	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
12752	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12758	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
12759	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12775	none	2	1	1	2	1	1	1	1	1	1	1	1	1	1
12784	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
12785	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
12789	none	1	2	1	1	1	1	1	1	1	1	2	1	1	1
12792	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
12798	none	1	1	1	2	1	1	1	1	1	1	0	1	1	1
128	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
12804.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
12807	none	1	1	1	1	1	2	1	1	2	1	1	1	1	1
12808	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12809	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
12819	none	1	1	1	1	1	2	1	1	1	1	0	1	1	2
1282	none	1	1	1	1	1	1	1	1	1	1	1	0	2	1
12824	none	1	2	1	1	1	1	1	1	1	1	0	1	1	1
12825	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
12827	none	2	2	2	3	2	2	2	2	2	1	0	1	1	2
1283	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12833	none	1	1	1	1	1	2	1	1	1	1	2	1	1	3
12841	none	1	1	0	1	1	1	1	2	1	1	1	1	2	1
12844	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
12846	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12848	none	2	1	1	1	1	1	1	0	1	1	1	1	2	1
12849	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
12855	none	1	2	1	0	1	1	0	1	1	1	1	1	1	1
12858	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
12860	none	1	1	5	6	5	6	5	6	8	1	1	1	1	2
12863	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
12864	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12874	none	1	2	1	1	1	1	2	3	2	1	1	1	3	1
12879.1	none	1	5	1	1	1	4	2	1	1	1	1	1	1	2
12879.2	none	1	1	1	1	1	1	1	1	1	1	1	1	3	1
12881	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12885	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12897	none	1	1	2	1	3	2	2	1	1	4	4	4	5	3
1290	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12902	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12911	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12922	none	1	1	1	1	1	2	1	1	1	1	1	0	1	1
12924	none	1	1	1	1	1	1	1	1	1	1	0	1	0	1
12936	none	1	1	1	1	1	1	1	1	1	1	1	1	4	2
12937	none	1	1	1	1	1	1	1	1	3	1	1	1	2	2
12939	none	1	2	2	2	2	2	2	3	3	0	0	1	2	1
12940	none	1	1	1	1	1	1	1	1	1	1	0	0	0	1
12943	none	1	1	2	2	3	2	2	2	2	1	1	1	1	1
12947	none	9	3	2	2	2	2	2	2	3	3	2	1	1	1
1295	none	1	1	1	1	1	1	2	1	1	1	1	2	3	2
12961	none	1	2	1	1	1	1	1	2	2	2	3	0	3	2
12964.1	none	2	3	1	1	1	1	1	1	1	1	1	1	1	1
12964.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
12970	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
12976	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12978	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12982	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
12988	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12995	none	1	1	1	2	1	1	1	1	2	1	1	1	1	1
12997	none	2	2	1	1	2	3	3	2	2	1	1	3	2	4
130	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
13001	none	14	5	2	2	3	2	2	3	3	14	2	7	19	48
13005	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
13010	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
13016	none	3	2	3	3	2	4	6	5	4	2	1	1	1	1
13020	none	1	1	1	2	2	2	2	2	2	1	1	1	2	1
13033	none	1	1	1	2	1	1	1	1	1	3	3	2	3	2
13035	none	1	2	1	1	1	1	1	1	1	1	0	1	1	1
13043	none	1	1	1	2	3	2	2	1	2	2	1	1	1	1
13048	none	1	1	1	1	1	1	3	1	1	1	1	1	1	1
1305	none	5	5	6	5	5	7	6	6	6	4	5	5	5	6
13050	none	1	3	2	2	2	1	1	1	1	1	1	1	1	1
13056	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
13065	none	1	1	1	1	1	1	1	1	1	1	1	1	1	17
13075	none	1	2	1	2	1	1	1	1	1	1	1	1	1	1
13079	none	1	2	1	1	1	1	1	1	1	2	2	2	2	3
13084	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
1309	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
13098	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
13099	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
131	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
13101	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
13124	none	2	2	1	1	1	1	1	1	1	1	1	0	2	1
13131	none	2	1	1	1	1	1	1	1	2	1	2	1	1	1
13132	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1314	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
13143	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1315	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
13151	none	1	1	1	1	1	1	1	1	1	2	2	2	3	4
13161	none	1	1	1	1	1	1	1	2	1	1	1	1	1	2
13165	none	1	1	1	1	1	2	1	2	1	1	1	1	1	1
13166	none	1	1	1	2	2	1	1	1	1	1	1	1	1	1
13167	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
13174	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
13178	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
13179	none	1	1	1	0	1	1	1	1	1	1	0	1	4	1
13186	none	2	1	1	1	1	1	2	2	2	1	0	1	1	4
13188	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
13192	none	1	4	1	1	1	1	1	1	1	2	2	2	1	1
13193	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
13197	none	1	1	0	1	1	1	1	2	1	1	0	1	1	1
13198	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
13204	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
13210	none	1	1	1	2	1	1	1	1	1	1	1	1	2	1
13218	none	1	2	1	1	1	1	1	1	1	2	1	1	1	1
1322	none	1	1	1	1	0	0	1	1	1	1	1	1	2	1
13227	none	1	1	1	1	1	1	1	1	1	1	1	0	2	1
13231	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
13240	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
13245	none	1	1	1	1	1	3	1	1	1	3	2	2	0	1
13256	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
13263	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
13268	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
13291	none	3	3	2	3	3	2	2	3	2	1	1	1	1	1
13294	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
13295	none	1	1	1	1	1	0	1	1	1	1	2	1	2	1
13296.1	none	1	2	1	1	1	1	1	2	1	1	1	1	1	7
13296.2	none	1	3	1	1	1	1	1	1	2	1	1	1	1	1
13306	none	6	2	3	2	2	2	3	3	4	1	1	1	1	2
13324	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
13325	none	1	2	2	3	3	1	2	1	1	1	1	1	1	3
13336	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
13343	none	2	1	1	1	1	1	1	1	2	1	1	1	1	1
13349	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
13368.1	none	5	1	3	3	3	3	3	3	3	3	1	2	1	1
13368.2	none	4	1	1	2	1	1	1	1	2	3	1	3	5	3
13378	none	1	1	1	2	2	2	2	2	3	0	0	1	1	1
13380.2	none	2	1	2	2	1	1	1	1	1	2	1	1	1	16
13387	none	1	1	2	2	2	2	2	4	4	1	1	1	1	1
13406	none	1	1	1	1	1	1	1	1	1	2	2	2	1	1
13408	none	1	1	1	1	1	1	2	2	2	1	1	1	1	1
13412	none	2	1	1	1	1	1	1	1	1	1	0	1	2	1
13415	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
13419	none	1	1	1	2	2	2	2	1	1	1	1	2	1	1
13420	none	1	1	1	1	1	2	1	1	1	1	1	0	1	0
13423	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
13430	none	1	1	1	1	1	1	1	1	1	1	1	1	1	22
13436.2	none	2	1	1	1	1	0	1	1	1	1	0	1	1	1
13442	none	1	2	1	1	1	1	1	1	1	1	1	1	0	1
13444	none	1	1	1	1	2	3	1	1	1	1	1	2	1	1
1345	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
13450	none	3	1	1	1	1	1	1	1	1	1	1	2	1	4
13457	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
13458	none	1	1	1	1	1	1	1	1	1	2	1	1	1	2
13473	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
13479.1	none	2	1	2	2	2	2	2	3	2	1	0	1	1	1
13479.2	none	1	1	1	1	1	1	2	1	1	1	2	1	1	6
13487	none	1	1	1	2	1	2	1	1	1	1	1	1	1	2
1349	none	2	1	2	2	2	2	2	2	2	1	1	1	1	0
13499	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1350	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
13500	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13502	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
13522.1.1.1	none	17	12	18	18	17	18	17	22	17	12	14	12	18	19
13522.1.1.2	none	10	13	8	10	10	11	9	11	12	9	11	17	10	14
13522.1.2.1.1.1.1	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
13522.1.2.1.1.1.2	none	1	1	1	1	1	1	1	1	1	1	0	1	1	3
13522.1.2.2	none	1	3	1	0	0	1	1	0	1	1	1	3	0	2
13522.2	none	1	1	1	1	1	1	1	1	1	1	1	3	1	4
13528	none	3	2	2	2	2	2	2	2	2	2	1	1	1	1
1353	none	2	2	1	1	2	2	1	2	2	1	0	0	1	2
13536	none	2	3	1	1	1	1	1	1	1	1	1	1	1	2
13537.1	none	6	1	6	5	6	5	7	8	7	1	1	2	4	5
13539	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
13554	none	3	1	1	1	1	1	1	2	3	1	1	1	1	2
1356	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
13560	none	1	2	1	1	2	1	1	1	2	1	1	1	1	1
13570.1	none	1	2	1	1	1	1	1	2	1	1	1	1	1	1
13575	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
13579	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
13594	none	1	3	1	1	1	1	1	1	1	1	1	2	1	1
1361	none	1	1	1	1	1	1	1	1	1	1	1	2	3	1
13613	none	1	1	1	2	2	2	2	2	2	1	2	2	4	2
13628	none	1	1	1	1	1	1	1	1	0	1	1	1	1	2
13638	none	1	1	1	1	1	1	0	1	1	1	1	1	2	1
13654	none	1	1	1	1	1	1	1	1	1	2	1	1	1	2
13667	none	1	1	1	3	1	2	1	1	2	1	1	1	1	1
13679	none	2	4	1	1	1	1	1	2	1	3	1	3	2	2
1369	none	2	1	1	1	1	1	1	1	1	1	1	1	2	2
1371	none	1	1	1	2	1	1	2	1	1	1	1	1	1	1
13710	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
13717	none	2	2	1	1	1	3	1	2	3	1	1	1	1	2
1372	none	2	1	1	1	1	1	1	1	1	1	2	1	1	1
13730	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
13732	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
13737	none	1	1	1	1	1	1	1	1	2	1	1	1	2	2
13748	none	1	2	1	1	1	1	1	1	2	1	1	1	2	1
13750	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
13754.2	none	3	1	1	2	0	1	1	1	1	1	1	1	1	1
13766	none	1	1	1	1	1	1	1	1	1	2	1	1	2	2
13774	none	1	1	2	2	2	2	1	2	2	1	0	1	1	2
13775	none	2	1	1	1	1	1	1	1	1	1	0	1	1	1
13776	none	1	1	1	1	1	1	1	1	1	0	1	1	1	1
13779	none	2	2	2	2	2	2	2	2	2	1	1	1	1	1
13792	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
13794	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
13798	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
13811	none	1	1	1	1	1	1	1	1	1	1	1	3	1	1
13812	none	1	2	1	1	1	1	1	2	1	1	1	1	1	1
13835	none	2	4	1	1	1	2	1	1	1	1	1	1	2	6
13836.2	none	1	1	1	3	2	1	2	2	3	1	2	3	0	1
13837.1	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
13837.2	none	2	1	1	1	1	1	1	1	1	1	0	1	1	2
13856	none	1	1	1	1	0	1	1	3	1	1	1	1	2	1
1386	none	1	2	1	1	1	1	1	1	1	1	1	1	1	0
13869	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
13870	none	1	1	2	2	2	2	2	2	2	1	1	1	1	1
13872	none	1	1	1	1	1	1	1	1	1	2	2	2	4	2
13877	none	2	1	1	1	1	1	1	0	1	1	1	1	1	0
13896	none	1	2	1	1	1	1	1	1	1	2	3	2	2	2
13899	none	1	1	1	1	1	1	10	1	1	1	1	1	1	1
139	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
13908	none	1	1	1	1	1	1	1	1	1	0	1	1	1	1
13912	none	1	1	1	1	1	1	2	1	1	1	1	1	2	1
13917	none	2	0	4	8	4	4	3	4	3	1	0	1	1	3
13918	none	1	1	1	1	1	1	1	1	1	1	1	1	2	0
1392	none	1	1	1	1	1	1	1	1	1	0	1	1	1	2
13924	none	1	1	1	1	1	1	1	1	1	0	1	0	1	1
13927	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
13935	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
13938	none	1	1	2	2	3	1	2	1	1	1	1	1	1	1
13951.2	none	3	1	1	1	1	1	1	1	1	1	2	2	2	3
13956	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
13962	none	1	1	1	1	1	2	1	1	1	1	1	1	1	2
13965.1	none	2	1	1	1	2	1	1	3	2	3	3	1	5	6
1397	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
13970	none	1	2	1	1	2	0	1	1	1	1	1	0	2	1
13972	none	1	1	1	1	1	1	1	1	0	1	0	1	1	1
13973	none	1	1	1	1	1	4	1	1	1	1	1	1	1	2
13974	none	1	1	1	1	1	4	2	1	1	1	2	1	1	1
13975	none	1	1	1	2	1	1	1	1	1	1	1	1	1	2
13980	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
13981	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
13983	none	1	2	1	1	1	2	1	1	1	1	1	1	1	4
13987	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
13989	none	1	1	1	1	1	2	1	1	1	2	1	1	2	1
1399	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
13994	none	1	1	1	1	1	2	2	1	1	1	1	1	1	1
13996	none	1	1	1	2	1	1	1	1	1	1	1	0	1	1
14012	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
14021	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
14046	none	1	1	1	1	1	1	0	1	1	1	1	0	1	2
14058	none	1	1	1	1	1	1	1	1	2	1	1	1	1	1
14059	none	1	2	1	1	1	0	1	1	1	1	2	1	1	1
14065	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
14068	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
14078	none	1	1	1	1	1	2	1	1	1	1	1	2	1	1
1408	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
14084	none	1	2	1	1	1	1	2	1	1	3	2	3	4	4
14091	none	1	1	1	1	1	1	0	1	1	1	1	1	2	1
14100	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
14101	none	1	1	1	1	1	1	1	1	1	2	1	2	3	4
14107	none	1	2	1	1	1	1	1	1	1	1	1	1	1	16
14111	none	8	3	2	2	2	2	2	2	2	2	2	1	3	2
14115	none	1	1	1	1	1	1	1	1	1	1	2	2	1	2
14134	none	1	1	2	2	2	1	2	1	1	1	1	1	2	1
1414	none	1	2	2	3	1	10	2	2	2	1	2	1	1	1
14141	none	1	1	1	1	1	2	1	1	1	1	1	1	1	2
14145	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
14151	none	3	1	1	1	1	1	1	1	1	1	1	1	1	1
14154	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
14163	none	1	1	1	1	1	1	1	4	1	1	1	1	1	1
14165	none	1	1	1	2	1	1	1	1	1	1	1	1	1	2
14177	none	1	2	1	1	1	1	1	1	1	1	1	0	1	2
14185.1	none	2	2	3	5	2	1	1	1	1	2	0	2	2	1
14185.2	none	1	2	1	1	1	1	1	1	2	1	2	1	1	1
14188	none	1	1	1	1	1	1	1	1	1	1	1	0	1	2
1419	none	2	1	1	1	1	2	1	1	1	1	1	1	1	1
14193.1	none	1	1	1	1	1	1	1	1	1	1	2	1	0	1
14195	none	1	1	1	1	3	2	2	1	1	2	1	1	2	1
14201	none	1	2	1	1	1	3	2	1	1	1	1	1	1	1
14204	none	2	1	1	1	1	1	1	1	1	1	2	1	1	1
14209	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1422	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
14221	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
14226	none	1	1	1	1	1	1	0	1	1	0	1	1	1	1
14229.1.1	none	1	1	1	1	1	4	1	1	2	2	1	2	1	1
14229.2	none	3	2	1	1	1	1	1	1	2	1	1	2	1	3
14230	none	1	1	1	1	1	1	1	2	1	1	1	1	1	1
14231	none	1	2	1	1	1	1	1	1	1	1	2	1	2	1
14235	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
14236	none	1	1	1	1	1	1	1	1	1	1	1	1	1	4
14242	none	1	1	1	1	2	1	1	1	1	1	1	1	2	1
14255	none	1	1	1	1	1	1	0	1	1	1	1	1	1	3
14256	none	1	2	1	1	1	1	1	1	1	0	1	1	1	1
14257	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
14258	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14277	none	1	1	1	1	1	1	2	1	1	1	1	0	1	1
14278	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
14288	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
14298	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
14300	none	1	1	1	1	1	1	1	1	1	1	2	2	1	5
14302	none	1	2	1	1	1	1	1	1	1	1	0	2	1	1
14304	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
14305	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
14306	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
14314	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
14315	none	1	2	1	1	1	1	1	1	1	1	1	1	2	2
14316	none	1	1	1	1	1	1	1	1	1	1	1	0	1	2
14319	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
14324	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
1434	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
14344	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
14351	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
14355	none	1	2	2	2	2	3	2	2	2	1	1	1	1	1
14356.1.1.1.1.1.2	none	7	3	0	9	9	35	21	4	4	0	0	15	2	1
14358	none	1	1	1	1	1	1	1	1	1	1	0	2	1	1
14359	none	1	1	1	1	1	1	1	1	1	1	2	2	1	2
14361	none	1	2	2	1	2	3	11	1	1	1	1	1	1	1
14373	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
14377	none	1	2	1	1	1	1	1	1	1	1	1	1	1	8
14389.1.1	none	3	2	1	2	1	1	1	1	1	1	1	2	1	1
