ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
11501	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1151	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
11511	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
11514	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11516	none	1	1	0	0	0	0	0	0	0	1	0	1	1	1
11519	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11521	none	1	2	1	1	1	2	6	1	1	3	3	3	4	7
11527	none	1	3	1	0	0	1	0	0	0	1	1	1	1	0
11528	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11539	none	1	1	1	1	1	1	1	1	1	1	0	0	1	1
11545	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1156	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11563	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
11564	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
11565	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11567	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11568	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11569	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11570	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11572	none	2	1	2	2	2	3	2	2	2	1	1	1	1	1
11576	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1158	none	1	1	1	7	1	1	2	1	1	1	1	1	1	1
11584.2	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
116	none	1	1	1	1	1	1	1	1	1	1	0	1	1	11
1160	none	0	0	1	1	1	1	1	1	1	0	0	0	1	0
11605	none	1	1	1	1	1	1	1	1	1	2	1	2	1	2
11608	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
11610	none	1	1	2	2	2	1	1	1	1	1	1	1	1	2
11616	none	1	2	1	1	1	1	1	1	1	1	1	2	2	2
11618	none	1	1	1	1	1	1	1	1	1	0	0	0	0	1
1162	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11621	none	1	1	1	1	2	1	1	1	1	0	0	0	0	1
11626.1.1.1	none	4	4	3	5	3	3	3	3	3	2	1	1	1	1
11626.1.1.2	none	1	3	4	4	6	4	5	4	4	2	0	6	1	4
11626.2	none	7	2	3	3	3	3	3	3	3	2	1	1	2	2
11627	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
11629	none	1	1	1	1	1	1	1	0	0	1	0	1	1	1
11638	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
11640	none	1	1	1	3	1	1	1	1	1	1	2	4	1	1
11647	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11649	none	0	1	0	0	0	0	0	0	0	0	1	0	0	1
11651	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11653	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
11654	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
11657	none	2	6	2	1	2	2	2	1	2	1	1	1	1	1
1166	none	1	0	0	0	0	0	0	0	0	1	1	1	1	0
11665	none	1	1	2	2	2	2	2	2	2	1	1	1	1	2
11670	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11672	none	1	1	1	1	0	1	1	1	1	1	1	1	1	1
11677.1	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
11677.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11684	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11685	none	1	0	1	1	1	1	1	1	1	0	0	0	1	6
11686	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1169	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
11694	none	1	1	1	2	3	1	1	1	1	1	1	1	1	1
11695	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
1170	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
11700	none	1	1	1	1	1	1	1	1	1	1	2	1	3	1
11709	none	1	2	1	1	1	1	1	1	1	2	1	1	1	2
1172	none	1	2	1	1	1	1	1	1	1	1	1	2	2	1
11722	none	0	0	1	1	0	0	0	0	0	0	0	0	1	2
11725	none	1	1	1	1	1	1	1	1	1	2	2	1	2	3
11730	none	1	1	0	1	1	1	0	1	1	1	0	1	1	0
11732	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
11738	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11740	none	3	3	2	2	2	2	2	3	2	2	1	2	5	7
11743	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
11744	none	1	2	2	2	2	2	2	1	1	1	1	1	1	1
11747	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11748	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11750	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
11751	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
11756	none	1	1	0	0	0	0	0	0	0	1	1	1	1	0
11757	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11759	none	1	1	3	1	1	1	2	1	1	1	1	1	1	2
11765	none	1	0	1	1	1	1	1	1	1	1	1	1	1	0
11769	none	2	1	1	1	1	1	2	1	1	1	0	1	1	1
11778	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11779	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11780	none	1	5	1	1	1	1	1	1	1	1	1	1	1	1
11781	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
11783	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11786.2	none	0	1	0	0	0	1	0	4	0	0	0	0	0	1
11787	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11801	none	1	2	1	1	1	1	1	1	1	1	1	1	2	1
11802	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
11803	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11804	none	0	0	0	0	0	11	3	1	1	1	1	1	1	1
11809	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
11812	none	1	8	1	2	3	2	1	2	2	1	1	1	1	1
11818	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11827	none	0	0	0	1	1	0	0	0	0	0	0	1	0	0
11828	none	1	1	1	1	1	1	1	1	1	0	1	1	1	1
11838	none	3	2	1	1	1	1	1	1	1	1	1	2	1	2
11848	none	43	11	37	39	38	32	44	37	30	21	16	11	20	31
11851	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11867	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11868	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
1187	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
11870	none	0	2	0	1	1	1	1	1	1	0	0	0	0	1
11876	none	1	1	1	3	2	1	2	2	2	1	2	1	1	1
1188	none	1	0	1	1	1	1	1	1	1	2	1	1	2	1
11880	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
1189	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
11899	none	1	1	1	1	1	1	2	1	1	1	2	1	1	1
11906	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
11907	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11909	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
11913	none	1	1	1	1	1	1	2	1	1	1	1	1	1	2
11917	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
11918	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11928	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11931	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
11954	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1196	none	1	1	1	1	1	1	2	1	1	1	1	1	3	1
11962	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11967	none	1	1	1	1	1	1	1	1	1	1	0	1	1	2
1197	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
11979	none	1	1	1	1	2	1	1	1	1	1	1	1	1	1
11985	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11989	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
11992	none	1	1	1	2	1	1	1	1	1	1	1	0	1	1
11999	none	0	1	0	0	0	0	0	0	0	1	0	2	0	0
1200	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12000	none	1	3	1	1	1	1	1	1	1	1	1	1	1	2
12003	none	1	0	1	1	1	1	1	1	1	0	0	0	1	1
12005	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1201	none	1	1	1	1	1	1	1	1	1	1	0	0	0	0
12014	none	1	5	1	1	1	1	1	1	1	2	1	1	1	1
12015	none	1	1	1	1	1	1	1	1	1	0	0	0	0	1
12020	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12028	none	1	0	1	1	1	1	1	1	1	0	0	0	1	1
12029	none	1	1	1	1	1	1	1	1	1	1	1	1	3	4
12034	none	1	1	1	1	1	1	1	1	1	1	1	1	2	10
12037	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12038	none	1	1	1	1	1	1	0	0	0	1	1	0	1	1
12041	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12042.1	none	9	8	10	12	10	12	9	12	11	7	6	6	10	20
12043	none	1	1	1	1	2	1	1	1	1	1	1	1	1	2
12048	none	1	1	1	1	1	1	1	1	1	1	1	2	2	1
12049	none	1	2	1	1	2	2	2	2	2	1	1	1	2	2
12056	none	1	1	1	2	1	1	1	1	1	1	1	1	1	2
12060	none	1	1	0	0	0	0	1	0	0	1	1	1	1	1
12061	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12064	none	1	0	1	0	0	1	0	1	1	1	1	1	1	1
12068	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12073	none	1	1	1	1	1	1	1	1	1	1	0	2	1	2
12088	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12089	none	2	1	1	2	2	2	2	1	2	0	0	1	0	0
12090	none	0	0	0	0	1	0	0	0	1	0	0	0	1	1
1210.2	none	0	0	1	1	1	1	1	1	1	1	1	1	1	2
12101	none	1	1	1	1	1	1	1	1	1	1	1	1	2	4
12104	none	1	1	1	1	1	1	1	1	1	5	1	1	1	1
12105	none	3	1	2	2	2	3	2	4	2	0	0	0	2	1
12107	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12118	none	2	3	2	2	2	2	2	2	2	1	1	1	1	0
12121	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12123	none	1	1	3	3	3	3	3	3	3	1	1	1	1	0
12127	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1213	none	3	0	4	4	4	4	5	4	4	2	1	2	2	4
12132.1	none	1	1	1	1	1	1	1	1	1	1	1	2	0	1
12132.2	none	1	1	1	1	1	1	1	1	2	1	1	1	1	2
12134	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12138	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12144	none	1	1	1	1	1	1	1	1	1	0	0	1	0	0
12158	none	1	0	0	0	0	0	0	0	0	0	0	1	0	0
12159	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
12161	none	1	1	1	1	1	1	1	1	1	2	1	1	1	0
12163	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12165	none	2	3	2	2	2	2	2	2	2	7	5	5	16	4
12176	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12179	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
1218	none	0	1	0	1	1	1	1	1	1	1	0	0	1	2
12189.1	none	1	1	1	1	1	1	1	1	1	1	2	1	0	0
12189.2	none	0	3	0	0	0	0	0	0	0	1	1	2	2	1
12190	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12191	none	1	1	1	1	1	1	1	1	1	1	1	1	1	10
12193	none	1	1	1	2	1	1	1	1	1	1	1	1	1	2
12202	none	0	1	1	1	1	1	1	1	1	1	0	0	0	1
12203	none	2	1	1	1	1	1	1	1	1	1	1	1	1	0
12204	none	1	0	1	1	1	1	1	1	1	1	1	1	4	1
12207	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12210	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12215	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12219	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
12221	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
12228	none	2	2	2	2	2	2	2	2	2	1	0	1	1	1
1224	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12241	none	1	0	1	0	0	1	0	1	1	1	1	0	1	1
12252	none	1	1	1	1	1	2	1	1	1	1	1	0	0	2
12253	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
12262	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12264	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12265	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12269	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12272	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
12273	none	1	2	1	1	1	0	1	0	0	1	0	1	1	1
12277	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12281.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	4
12285	none	1	0	0	0	0	0	0	0	0	0	1	0	0	0
12286	none	0	0	1	1	1	1	1	1	1	1	0	1	2	1
12287	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12288	none	2	1	1	1	1	1	1	1	1	1	1	1	1	2
12289	none	1	1	1	1	1	1	1	1	1	1	1	1	0	2
12292	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12297	none	1	2	1	1	1	1	1	1	1	1	1	1	1	0
12298	none	1	0	1	1	1	1	1	1	1	0	0	0	0	1
12303	none	1	2	1	1	1	1	2	1	1	1	1	1	1	6
12309	none	0	1	0	1	0	0	0	1	0	1	0	0	0	1
12321	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12324	none	1	0	1	1	1	1	1	1	1	1	0	1	1	1
12333	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1234	none	1	1	1	1	1	1	1	1	1	1	1	1	0	1
12344	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12345	none	2	1	1	2	1	1	1	1	1	1	0	1	1	1
12349	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
12358	none	1	2	1	1	1	3	1	1	1	1	1	1	1	1
1236	none	2	2	3	3	3	3	3	3	3	4	4	3	4	3
12366	none	2	0	1	1	1	1	1	1	1	1	1	1	1	1
12370	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12374	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12376	none	1	1	1	1	1	1	1	1	1	0	0	0	1	0
12377	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
12382	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12388	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12390	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
12391	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
12395	none	1	1	1	1	1	1	1	1	1	0	0	1	1	1
12401	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12404	none	1	1	1	2	1	1	1	1	1	1	1	1	1	11
12407	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12408	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12409	none	1	3	1	1	1	1	1	1	1	1	0	1	1	1
12423	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12427	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12433	none	0	0	1	1	1	0	1	1	1	0	0	0	1	1
12439	none	1	1	1	1	1	1	1	2	2	1	1	1	1	1
12442	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12448	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12451	none	0	1	0	0	0	0	0	0	0	0	0	1	0	1
12454	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12455	none	1	1	1	1	7	2	1	1	1	1	1	1	1	2
12456	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
12457	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
12459.1.1	none	0	0	1	0	0	1	0	0	0	1	2	1	4	12
12459.1.2	none	0	0	0	0	1	3	1	1	1	1	1	1	1	0
12459.2	none	1	2	1	1	2	1	1	1	1	1	0	2	1	1
12463.1.1	none	2	0	1	1	1	2	1	2	1	0	0	0	0	1
12463.2	none	1	1	1	1	1	2	1	1	1	1	0	0	1	1
12466	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12469	none	1	1	1	1	1	1	1	1	1	1	1	1	2	3
12471	none	1	0	1	1	1	1	0	1	1	1	1	1	1	1
12473	none	0	0	0	1	1	0	1	1	0	1	1	0	1	0
12493	none	2	1	1	1	1	1	1	1	1	1	1	1	1	1
12497	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12499	none	1	1	2	1	1	1	3	1	1	1	1	1	1	1
125	none	5	7	7	8	6	5	5	8	5	7	2	7	12	16
12501	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12509	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
12516	none	1	0	0	0	0	0	0	0	0	0	1	0	0	0
12518	none	1	1	1	1	1	2	1	1	1	1	1	1	1	1
12521	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
12522	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12523	none	1	1	0	1	1	1	1	1	1	4	1	1	0	1
12524	none	1	1	1	1	1	1	1	1	1	2	1	1	1	1
12530	none	0	0	0	1	1	1	1	0	1	0	0	1	2	1
12532	none	1	1	0	1	0	0	1	0	0	1	0	1	0	1
12536	none	1	2	1	1	1	1	1	1	1	1	1	1	1	4
12544	none	1	1	1	1	1	1	1	1	1	0	0	0	1	0
12550	none	1	0	1	1	1	1	1	1	1	1	1	2	0	0
12551	none	2	0	0	0	0	1	0	0	0	0	0	1	2	1
12556	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12557	none	1	1	1	1	1	1	1	1	1	1	0	1	2	2
1257	none	1	1	1	1	1	2	1	1	1	2	0	1	1	1
12570	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12572	none	1	0	1	1	1	1	1	1	1	1	1	1	1	6
12577	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
1258	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12580	none	0	0	0	1	1	0	0	1	1	0	0	1	0	0
12586	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12587.2	none	4	1	1	1	1	1	1	1	1	1	2	0	4	1
12593	none	1	2	2	2	2	2	2	2	2	1	1	1	1	1
12609	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12620	none	1	1	1	1	1	1	1	1	1	1	2	1	1	3
1263	none	1	1	1	1	1	1	1	1	1	1	0	1	1	0
12637	none	1	1	1	1	1	1	1	1	1	1	1	1	3	1
12639	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12641	none	1	1	1	1	1	1	1	1	1	2	1	1	2	1
12644	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12645	none	0	1	1	1	1	1	1	1	1	1	0	0	1	2
12646	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12647	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12654	none	1	0	1	1	1	1	1	2	1	1	0	1	2	1
12656	none	0	1	0	1	0	0	0	0	0	0	0	0	1	0
12659	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12663	none	0	0	1	0	0	0	0	0	0	1	1	0	1	1
12664	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12666	none	1	0	0	1	0	0	0	0	0	0	0	1	0	0
12668	none	1	2	1	1	1	1	1	1	1	1	1	2	0	1
12673	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12675	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12677	none	2	4	2	2	2	4	2	2	2	3	2	3	3	3
12683	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1269	none	1	1	1	1	1	1	1	1	1	1	1	1	3	1
12693.2	none	0	1	0	0	0	0	0	0	0	0	0	0	1	2
12695	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1271	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12715	none	1	1	1	2	2	2	2	2	2	2	2	2	1	4
12729	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12731	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12733	none	1	2	3	3	3	3	3	2	3	1	1	1	1	2
12736	none	1	1	1	1	1	1	1	1	1	1	2	1	1	1
12741	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12745	none	1	1	1	1	4	3	2	4	4	1	1	1	1	1
12746	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
12752	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12753	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12756	none	0	0	1	1	0	0	0	0	0	0	0	1	1	1
12763	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12772	none	1	0	1	1	1	1	1	1	1	1	1	1	1	2
12775	none	2	1	1	2	1	1	1	1	1	1	1	1	1	1
12776.1	none	1	0	0	0	0	0	0	0	0	1	0	1	0	0
12776.2	none	2	0	1	1	1	1	1	1	1	1	2	3	2	1
12778	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1278	none	1	0	1	0	1	1	1	1	1	1	0	1	1	1
12784	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
12785	none	1	1	1	1	1	1	2	1	1	1	1	1	1	1
12788	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12789	none	1	2	1	1	1	1	1	1	1	1	2	1	1	1
12793	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12799	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
128	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
12804.1	none	2	0	1	0	0	0	1	1	0	1	2	1	1	1
12804.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	3
12805	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12807	none	1	1	1	1	1	2	1	1	2	1	1	1	1	1
12808	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12809	none	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1281.1	none	2	0	1	1	1	1	1	1	1	0	0	0	0	2
1281.2	none	0	0	0	2	0	1	20	5	0	1	0	0	0	0
12819	none	1	1	1	1	1	2	1	1	1	1	0	1	1	2
1282	none	1	1	1	1	1	1	1	1	1	1	1	0	2	1
12824	none	1	2	1	1	1	1	1	1	1	1	0	1	1	1
12825	none	1	2	1	1	1	1	1	1	1	1	1	1	1	2
12827	none	2	2	2	3	2	2	2	2	2	1	0	1	1	2
1283	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12830	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12833	none	1	1	1	1	1	2	1	1	1	1	2	1	1	3
12844	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
12848	none	2	1	1	1	1	1	1	0	1	1	1	1	2	1
12855	none	1	2	1	0	1	1	0	1	1	1	1	1	1	1
12858	none	1	1	1	1	1	1	1	1	1	1	1	0	1	1
12859	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12863	none	1	1	1	1	1	1	1	1	1	1	1	1	2	2
12864	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12872	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12874	none	1	2	1	1	1	1	2	3	2	1	1	1	3	1
12876	none	1	1	1	1	1	1	1	1	1	0	0	0	1	1
12878	none	1	0	1	1	1	2	1	1	1	0	0	0	1	0
12879.1	none	1	5	1	1	1	4	2	1	1	1	1	1	1	2
12879.2	none	1	1	1	1	1	1	1	1	1	1	1	1	3	1
12885	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
12887	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12889	none	1	0	1	1	1	1	1	1	1	1	1	0	1	1
12891	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12894	none	1	0	1	1	1	1	1	1	1	1	2	1	1	1
12897	none	1	1	2	1	3	2	2	1	1	4	4	4	5	3
12902	none	1	1	1	1	1	1	1	1	1	1	1	1	2	1
12907	none	1	0	1	0	0	0	0	1	0	1	0	1	0	1
12909	none	1	1	1	1	1	1	1	1	1	1	0	1	0	0
12911	none	1	2	1	1	1	1	1	1	1	1	1	1	1	1
12917	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12918.1	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
12918.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12919	none	1	1	1	1	1	1	1	1	1	0	0	0	2	1
12924	none	1	1	1	1	1	1	1	1	1	1	0	1	0	1
12927	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12929	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12936	none	1	1	1	1	1	1	1	1	1	1	1	1	4	2
12937	none	1	1	1	1	1	1	1	1	3	1	1	1	2	2
12939	none	1	2	2	2	2	2	2	3	3	0	0	1	2	1
12940	none	1	1	1	1	1	1	1	1	1	1	0	0	0	1
12943	none	1	1	2	2	3	2	2	2	2	1	1	1	1	1
12945	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12947	none	9	3	2	2	2	2	2	2	3	3	2	1	1	1
1295	none	1	1	1	1	1	1	2	1	1	1	1	2	3	2
12951	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12964.1	none	2	3	1	1	1	1	1	1	1	1	1	1	1	1
12964.2	none	1	1	1	1	1	1	1	1	1	1	1	1	1	0
12970	none	1	3	1	1	1	1	1	1	1	1	1	1	1	1
12976	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1298	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12982	none	2	1	1	1	1	1	1	1	1	1	1	1	2	1
12988	none	1	1	1	1	1	1	1	1	1	1	1	1	1	2
12995	none	1	1	1	2	1	1	1	1	2	1	1	1	1	1
12997	none	2	2	1	1	2	3	3	2	2	1	1	3	2	4
130	none	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1300	none	1	0	1	1	1	1	1	1	1	1	1	1	1	1
13010	none	1	1	1	1	1	1	1	1	1	1	0	1	1	1
13012	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13015	none	0	1	1	1	1	1	1	1	1	1	1	1	1	1
13016	none	3	2	3	3	2	4	6	5	4	2	1	1	1	1
13024	none	1	0	1	1	1	1	1	1	1	1	1	1	2	1
13027	none	0	0	0	1	1	1	1	1	1	0	0	1	0	1
13033	none	1	1	1	2	1	1	1	1	1	3	3	2	3	2
13035	none	1	2	1	1	1	1	1	1	1	1	0	1	1	1
13041	none	1	0	1	1	1	1	2	1	1	1	1	1	1	1
13043	none	1	1	1	2	3	2	2	1	2	2	1	1	1	1
13048	none	1	1	1	1	1	1	3	1	1	1	1	1	1	1
1305	none	5	5	6	5	5	7	6	6	6	4	5	5	5	6
13050	none	1	3	2	2	2	1	1	1	1	1	1	1	1	1
13056	none	1	1	1	1	1	1	1	1	1	1	1	2	1	2
13065	none	1	1	1	1	1	1	1	1	1	1	1	1	1	17
13066	none	0	1	0	0	0	0	0	0	0	0	1	0	0	1
13069	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13075	none	1	2	1	2	1	1	1	1	1	1	1	1	1	1
13076	none	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13079	none	1	2	1	1	1	1	1	1	1	2	2	2	2	3
